url,two,one,oneTeam,result,twoTeam
http://www.op.gg/summoner/matches/ajax/detail/gameId=3252655962&summonerId=25260179&gameTime=1530029143,(Red Team),(Blue Team),"Singed,Ezreal,Rakan,Trundle,Irelia",Victory,"Pyke,Xin Zhao,Aatrox,Dr. Mundo,Swain"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3301380490&summonerId=56951349&gameTime=1533793115,(Blue Team),(Red Team),"Pyke,Pyke,Pyke,Pyke,Pyke",Defeat,"Riven,Riven,Riven,Riven,Riven"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3276588477&summonerId=56951349&gameTime=1531922499,(Red Team),(Blue Team),"Kled,Irelia,Gragas,Elise,Lucian",Victory,"LeBlanc,Fiddlesticks,Ezreal,Gangplank,Lee Sin"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3275867476&summonerId=56951349&gameTime=1531885583,(Blue Team),(Red Team),"Morgana,Yasuo,Vladimir,Karthus,Trundle",Defeat,"Shen,Fizz,Gragas,Varus,Camille"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3298705083&summonerId=56951349&gameTime=1533576505,(Blue Team),(Red Team),"Akali,Kai'Sa,Aatrox,Pyke,Gragas",Defeat,"Yasuo,Ryze,Alistar,Evelynn,Jayce"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3259659502&summonerId=25260179&gameTime=1530553211,(Red Team),(Blue Team),"Pyke,Shen,Jayce,Kled,Gragas",Defeat,"Camille,Yasuo,Rakan,Fiora,Swain"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3275736335&summonerId=56951349&gameTime=1531850698,(Red Team),(Blue Team),"Aatrox,Rakan,Kindred,Lucian,Vladimir",Victory,"Poppy,Ezreal,Taliyah,Alistar,Talon"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3277629675&summonerId=56951349&gameTime=1532016155,(Red Team),(Blue Team),"Darius,Lee Sin,LeBlanc,Orianna,Gragas",Victory,"Jayce,Taliyah,Irelia,Zoe,Tahm Kench"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3275865330&summonerId=56951349&gameTime=1531882388,(Red Team),(Blue Team),"Vladimir,Morgana,Aatrox,Ekko,Graves",Defeat,"Shen,Ezreal,Gragas,Jayce,Camille"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3275749547&summonerId=56951349&gameTime=1531854739,(Red Team),(Blue Team),"Evelynn,Kled,Galio,Zed,Pyke",Defeat,"Kindred,Taliyah,Ashe,Ziggs,Shen"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3275702273&summonerId=56951349&gameTime=1531846864,(Blue Team),(Red Team),"Jarvan IV,Camille,Jayce,Vladimir,Pyke",Victory,"Poppy,Taliyah,Kled,Swain,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3275682496&summonerId=56951349&gameTime=1531841971,(Blue Team),(Red Team),"Irelia,Taliyah,Alistar,Ryze,Yasuo",Defeat,"Lee Sin,Darius,Vladimir,Pyke,Swain"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3275723901&summonerId=56951349&gameTime=1531848836,(Red Team),(Blue Team),"Poppy,Yasuo,Jayce,Tahm Kench,Kindred",Victory,"Gragas,Aatrox,Kayn,Darius,Brand"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3275639745&summonerId=56951349&gameTime=1531840464,(Red Team),(Blue Team),"Lee Sin,Talon,Ryze,Fiddlesticks,Lucian",Defeat,"Kindred,Ezreal,Ekko,Darius,Vel'Koz"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3275596576&summonerId=56951349&gameTime=1531839354,(Blue Team),(Red Team),"Gangplank,Camille,Yasuo,Vladimir,Rakan",Victory,"Darius,Nidalee,Zoe,Taliyah,Shen"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3275666609&summonerId=56951349&gameTime=1531844986,(Red Team),(Blue Team),"Gragas,Morgana,Talon,Rakan,Poppy",Defeat,"Pyke,Jarvan IV,Ekko,Kled,Renekton"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3275738161&summonerId=56951349&gameTime=1531852584,(Red Team),(Blue Team),"Ekko,Camille,Kled,Yasuo,Shen",Victory,"Gragas,Kindred,Vladimir,Darius,LeBlanc"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3274296481&summonerId=56951349&gameTime=1531723326,(Red Team),(Blue Team),"Vayne,Soraka,Yasuo,Lucian,Sejuani",Victory,"Zoe,Darius,Morgana,Kindred,Jayce"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3299963072&summonerId=56951349&gameTime=1533664356,(Blue Team),(Red Team),"Morgana,Zoe,Aatrox,Nidalee,Syndra",Victory,"Amumu,Gangplank,Tristana,Zyra,Lee Sin"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3245065391&summonerId=56921556&gameTime=1529302900,(Blue Team),(Red Team),"Jayce,Xin Zhao,Swain,Alistar,Yasuo",Defeat,"Taliyah,Cassiopeia,Vladimir,Soraka,Renekton"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3274293110&summonerId=56951349&gameTime=1531721410,(Red Team),(Blue Team),"Gragas,Twitch,Yasuo,Miss Fortune,Morgana",Defeat,"Poppy,Nocturne,Zoe,Irelia,Soraka"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3245028820&summonerId=56921556&gameTime=1529298775,(Red Team),(Blue Team),"Jax,Vladimir,Irelia,Pyke,Darius",Defeat,"Janna,Nidalee,Yasuo,Lulu,Kayle"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3274896405&summonerId=56951349&gameTime=1531748423,(Red Team),(Blue Team),"Kindred,Yasuo,Ryze,Pyke,Kennen",Defeat,"Gragas,Fiddlesticks,Talon,Dr. Mundo,Ezreal"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3245007579&summonerId=56921556&gameTime=1529295913,(Blue Team),(Red Team),"Heimerdinger,Graves,Zoe,Swain,Morgana",Victory,"Pantheon,Xin Zhao,Ryze,Lucian,Pyke"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3245096480&summonerId=56921556&gameTime=1529304947,(Blue Team),(Red Team),"Dr. Mundo,Camille,Jayce,Mordekaiser,Alistar",Victory,"Ornn,Taliyah,Corki,Kog'Maw,Tahm Kench"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3245015574&summonerId=56921556&gameTime=1529294080,(Blue Team),(Red Team),"Swain,Shen,Pyke,Ryze,Nocturne",Victory,"Irelia,Lucian,Heimerdinger,Graves,Rakan"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3242375841&summonerId=56921556&gameTime=1529082704,(Blue Team),(Red Team),"Shen,Elise,Yasuo,Lucian,Braum",Defeat,"Jax,Graves,Karthus,Darius,Soraka"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3242241717&summonerId=56921556&gameTime=1529073498,(Blue Team),(Red Team),"Jayce,Camille,Lissandra,Zoe,Lulu",Victory,"Poppy,Jax,Yasuo,Kai'Sa,Shen"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3244036904&summonerId=56921556&gameTime=1529218904,(Blue Team),(Red Team),"Wukong,Jax,LeBlanc,Vladimir,Morgana",Victory,"Cassiopeia,Master Yi,Taric,Yasuo,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3242052331&summonerId=56921556&gameTime=1529061714,(Blue Team),(Red Team),"Ivern,Irelia,Zoe,Fiddlesticks,Ekko",Defeat,"Aatrox,Kai'Sa,Zilean,Graves,Fizz"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3242419221&summonerId=56921556&gameTime=1529084487,(Red Team),(Blue Team),"Trundle,Kai'Sa,Braum,Jayce,Ryze",Defeat,"Karthus,Graves,Pyke,Shen,Lucian"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3242081885&summonerId=56921556&gameTime=1529065034,(Blue Team),(Red Team),"Camille,Yasuo,Alistar,Jayce,LeBlanc",Victory,"Trundle,Tahm Kench,Lucian,Pantheon,Kassadin"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3241749520&summonerId=56921556&gameTime=1529059794,(Blue Team),(Red Team),"Irelia,Alistar,Camille,Taric,Master Yi",Victory,"Swain,Shen,Nidalee,Yasuo,Singed"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3242186870&summonerId=56921556&gameTime=1529071265,(Blue Team),(Red Team),"Yasuo,Alistar,Kennen,Taliyah,Nocturne",Defeat,"Irelia,Jayce,Shen,Talon,Rek'Sai"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3241659935&summonerId=56921556&gameTime=1529057076,(Red Team),(Blue Team),"Yasuo,Cassiopeia,Alistar,Renekton,Xin Zhao",Victory,"Lucian,Olaf,Graves,Nautilus,Zoe"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3241805604&summonerId=56921556&gameTime=1529058180,(Red Team),(Blue Team),"Trundle,Irelia,Alistar,Ryze,Renekton",Defeat,"Kai'Sa,LeBlanc,Urgot,Xin Zhao,Sion"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3241654971&summonerId=56921556&gameTime=1529054702,(Red Team),(Blue Team),"Olaf,Nocturne,Lulu,Darius,Alistar",Defeat,"Ornn,Xin Zhao,Vladimir,Yasuo,Braum"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3241598701&summonerId=56921556&gameTime=1529051308,(Red Team),(Blue Team),"Yasuo,Alistar,Renekton,Zoe,Xin Zhao",Defeat,"Shen,Ezreal,Talon,Nocturne,Taliyah"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3241651664&summonerId=56921556&gameTime=1529052620,(Red Team),(Blue Team),"Taliyah,Irelia,Cassiopeia,Alistar,Darius",Defeat,"Yasuo,Jayce,Singed,Xin Zhao,Thresh"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3241562359&summonerId=56921556&gameTime=1529044071,(Red Team),(Blue Team),"Shen,Nocturne,Orianna,Yasuo,Rakan",Defeat,"Gnar,Taliyah,Lulu,Kai'Sa,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3241603728&summonerId=56921556&gameTime=1529049958,(Blue Team),(Red Team),"Urgot,Graves,Ryze,Vladimir,Rakan",Victory,"Wukong,Nidalee,Talon,Ziggs,Fiddlesticks"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3241246022&summonerId=56921556&gameTime=1528986720,(Red Team),(Blue Team),"Lissandra,Graves,Kled,Rakan,Lucian",Defeat,"Yasuo,Lulu,Xin Zhao,Fiddlesticks,Ornn"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3241151335&summonerId=56921556&gameTime=1528979365,(Red Team),(Blue Team),"Xin Zhao,Soraka,Lissandra,Aatrox,Darius",Victory,"Jax,Swain,Fiddlesticks,Irelia,Camille"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3241078201&summonerId=56921556&gameTime=1528976065,(Red Team),(Blue Team),"Poppy,Taliyah,Swain,Yasuo,Alistar",Victory,"Renekton,Camille,Galio,Darius,Leona"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3241095809&summonerId=56921556&gameTime=1528977966,(Red Team),(Blue Team),"Renekton,Yasuo,Alistar,Graves,Vladimir",Victory,"Xin Zhao,Kai'Sa,LeBlanc,Irelia,Pyke"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3241004632&summonerId=56921556&gameTime=1528970075,(Red Team),(Blue Team),"Singed,Xin Zhao,Fizz,Draven,Alistar",Defeat,"Ryze,Graves,Talon,Mordekaiser,Shen"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3240884075&summonerId=56921556&gameTime=1528958187,(Blue Team),(Red Team),"Yasuo,Braum,Xayah,Aatrox,Camille",Defeat,"Lucian,Irelia,Vladimir,Kha'Zix,Pyke"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3240877705&summonerId=56921556&gameTime=1528954994,(Blue Team),(Red Team),"Poppy,Graves,Zilean,Lucian,Tahm Kench",Victory,"Jax,Nocturne,LeBlanc,Kai'Sa,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3241259750&summonerId=56921556&gameTime=1528988715,(Blue Team),(Red Team),"Darius,Shen,Singed,Taliyah,Aurelion Sol",Victory,"Aatrox,Lucian,Janna,Xin Zhao,Yasuo"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3240910921&summonerId=56921556&gameTime=1528956295,(Blue Team),(Red Team),"Swain,Fiddlesticks,Galio,Nocturne,Irelia",Victory,"Camille,Shen,Singed,Lucian,Vladimir"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3240874955&summonerId=56921556&gameTime=1528953288,(Red Team),(Blue Team),"Gangplank,Xin Zhao,Zoe,Xayah,Pyke",Victory,"Yasuo,Graves,LeBlanc,Lucian,Taric"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3240842531&summonerId=56921556&gameTime=1528948969,(Red Team),(Blue Team),"Yasuo,Vladimir,Olaf,Alistar,Fiora",Victory,"Morgana,Zoe,Rengar,Kai'Sa,Renekton"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3240863852&summonerId=56921556&gameTime=1528950876,(Red Team),(Blue Team),"Darius,Graves,LeBlanc,Mordekaiser,Pyke",Defeat,"Yasuo,Nidalee,Malzahar,Kai'Sa,Zilean"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3242305007&summonerId=56921556&gameTime=1529076510,(Blue Team),(Red Team),"Aatrox,Kindred,Yasuo,Ryze,Soraka",Defeat,"Kled,Camille,Anivia,Lucian,Lulu"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3241062953&summonerId=56921556&gameTime=1528973551,(Blue Team),(Red Team),"Irelia,Alistar,LeBlanc,Camille,Kennen",Defeat,"Braum,Lucian,Karthus,Poppy,Nunu & Willump"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3240412442&summonerId=56921556&gameTime=1528908651,(Red Team),(Blue Team),"Vladimir,Taliyah,Yasuo,Kai'Sa,Alistar",Victory,"Darius,Nocturne,Fizz,Ryze,Gragas"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3274292038&summonerId=56951349&gameTime=1531719285,(Blue Team),(Red Team),"Pyke,Talon,Darius,Zoe,Nocturne",,"Rakan,Kennen,Kled,Swain,Gragas"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3274286866&summonerId=56951349&gameTime=1531717969,(Red Team),(Blue Team),"Shen,Irelia,Camille,Ekko,Singed",Defeat,"Kled,Rumble,Taliyah,Zilean,Lucian"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3240416126&summonerId=56921556&gameTime=1528910849,(Red Team),(Blue Team),"Master Yi,Vladimir,Pantheon,Alistar,Irelia",Victory,"Xin Zhao,Jax,Morgana,Karthus,LeBlanc"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3240387001&summonerId=56921556&gameTime=1528906682,(Blue Team),(Red Team),"Taliyah,Ezreal,Twisted Fate,Jax,Fiddlesticks",Defeat,"Aatrox,Pyke,Nocturne,Kai'Sa,Galio"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3274247381&summonerId=56951349&gameTime=1531715657,(Blue Team),(Red Team),"Alistar,Irelia,Kai'Sa,Singed,Graves",Defeat,"Shen,Rumble,Camille,Ekko,Braum"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3240439124&summonerId=56921556&gameTime=1528912662,(Blue Team),(Red Team),"Kai'Sa,Jax,Ezreal,Lulu,Pyke",Victory,"Dr. Mundo,Camille,Braum,Lucian,Irelia"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3274280225&summonerId=56951349&gameTime=1531709242,(Red Team),(Blue Team),"Camille,Cassiopeia,Alistar,Darius,Jhin",Victory,"Diana,Pyke,Nidalee,Renekton,Swain"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3274252262&summonerId=56951349&gameTime=1531710857,(Red Team),(Blue Team),"Kindred,Irelia,Rakan,Kennen,Kai'Sa",Victory,"Camille,Morgana,Ornn,Yasuo,Swain"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3274180022&summonerId=56951349&gameTime=1531674783,(Blue Team),(Red Team),"Jarvan IV,Gragas,Camille,Pyke,Vladimir",Defeat,"Yasuo,Sejuani,Ryze,Aatrox,Skarner"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3274118353&summonerId=56951349&gameTime=1531672591,(Blue Team),(Red Team),"Yasuo,Gragas,Irelia,Nocturne,Vladimir",Defeat,"Shen,Pyke,Taliyah,Darius,Swain"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3274146784&summonerId=56951349&gameTime=1531679549,(Red Team),(Blue Team),"Aatrox,Skarner,Irelia,Swain,Soraka",Defeat,"Dr. Mundo,Ivern,Zoe,Yasuo,Pyke"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3274122076&summonerId=56951349&gameTime=1531668707,(Red Team),(Blue Team),"Dr. Mundo,Nidalee,Yasuo,Lucian,Morgana",Defeat,"Gnar,Graves,Anivia,Vladimir,Gragas"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3274095745&summonerId=56951349&gameTime=1531670811,(Blue Team),(Red Team),"Zoe,Vel'Koz,Camille,Darius,Irelia",Defeat,"Lulu,Morgana,Skarner,Vayne,Twitch"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3273949225&summonerId=56951349&gameTime=1531660879,(Blue Team),(Red Team),"Poppy,Gragas,Irelia,Riven,Taliyah",Victory,"Graves,Vladimir,Rakan,Zoe,Darius"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3273125468&summonerId=56951349&gameTime=1531625594,(Red Team),(Blue Team),"Jayce,Fizz,Graves,Morgana,Swain",Defeat,"Vel'Koz,Yasuo,Renekton,Gragas,Nidalee"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3272973828&summonerId=56951349&gameTime=1531591948,(Blue Team),(Red Team),"Rakan,Pyke,Irelia,Xayah,Taliyah",Defeat,"Jayce,Vladimir,Shen,Nidalee,Lucian"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3272950805&summonerId=56951349&gameTime=1531589517,(Blue Team),(Red Team),"Pyke,Aatrox,Xin Zhao,Fiddlesticks,Ekko",Defeat,"Jinx,Thresh,Tryndamere,Jayce,Vladimir"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3272910042&summonerId=56951349&gameTime=1531585596,(Blue Team),(Red Team),"Camille,Pyke,Gragas,Katarina,Lucian",Victory,"Fiddlesticks,Taliyah,Quinn,Nocturne,Kennen"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3272874595&summonerId=56951349&gameTime=1531583768,(Blue Team),(Red Team),"Camille,Sejuani,Vladimir,Darius,Pyke",Defeat,"Gangplank,Xin Zhao,LeBlanc,Swain,Fiddlesticks"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3272924731&summonerId=56951349&gameTime=1531587816,(Blue Team),(Red Team),"Pyke,Talon,Kindred,Swain,Morgana",Defeat,"Taliyah,Soraka,Zoe,Irelia,Gragas"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3274076131&summonerId=56951349&gameTime=1531667086,(Red Team),(Blue Team),"Darius,Lee Sin,Vladimir,Lucian,Gragas",Victory,"Riven,Sejuani,Yasuo,Swain,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3272540532&summonerId=56951349&gameTime=1531560620,(Blue Team),(Red Team),"Galio,Lucian,Alistar,Camille,Dr. Mundo",Victory,"Trundle,Yasuo,Rakan,Gangplank,Swain"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3250762467&summonerId=25260179&gameTime=1529828688,(Red Team),(Blue Team),"Jax,Ezreal,Camille,Yasuo,Nautilus",Victory,"Nocturne,Fiddlesticks,Talon,Fiora,Ryze"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3250651020&summonerId=25260179&gameTime=1529822079,(Blue Team),(Red Team),"Rakan,Trundle,Ekko,Aatrox,Ezreal",Defeat,"Kai'Sa,Nocturne,Jax,Thresh,Talon"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3250721996&summonerId=25260179&gameTime=1529825748,(Red Team),(Blue Team),"Ezreal,Jayce,Pyke,Evelynn,Aurelion Sol",Defeat,"Alistar,Kassadin,Graves,Swain,Jax"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3250736404&summonerId=25260179&gameTime=1529827171,(Blue Team),(Red Team),"Renekton,Ashe,Aatrox,Nocturne,Lulu",Victory,"Kled,Morgana,Lucian,Nidalee,Irelia"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3248980412&summonerId=25260179&gameTime=1529693297,(Blue Team),(Red Team),"Pyke,Ezreal,Rengar,Swain,Vladimir",Victory,"Irelia,Heimerdinger,Camille,Morgana,Anivia"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3248917857&summonerId=25260179&gameTime=1529691262,(Blue Team),(Red Team),"Galio,Vladimir,Gragas,Rengar,Aatrox",Defeat,"Taliyah,Yasuo,Lucian,Shen,Xin Zhao"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3248896849&summonerId=25260179&gameTime=1529686518,(Red Team),(Blue Team),"Gangplank,Trundle,Cassiopeia,Jayce,Gragas",Defeat,"Darius,Kha'Zix,Swain,Lucian,Pyke"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3248902862&summonerId=25260179&gameTime=1529684592,(Blue Team),(Red Team),"Camille,Shen,Fizz,Swain,Aatrox",Defeat,"Draven,Darius,Trundle,Cassiopeia,Alistar"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3248952386&summonerId=25260179&gameTime=1529689442,(Red Team),(Blue Team),"Vladimir,Gragas,Graves,Heimerdinger,Singed",Defeat,"Xayah,Rakan,Vel'Koz,Dr. Mundo,Taliyah"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3248852660&summonerId=25260179&gameTime=1529681474,(Blue Team),(Red Team),"Morgana,Vladimir,Lee Sin,Irelia,Ryze",Defeat,"Xin Zhao,Alistar,Zoe,Yasuo,Singed"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3248785724&summonerId=25260179&gameTime=1529679611,(Red Team),(Blue Team),"LeBlanc,Graves,Fiddlesticks,Syndra,Aatrox",Victory,"Alistar,Irelia,Jax,Taliyah,Swain"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3248818694&summonerId=25260179&gameTime=1529683120,(Blue Team),(Red Team),"Camille,Rakan,Kai'Sa,Ekko,Ornn",Victory,"Taliyah,Irelia,Vladimir,Alistar,Darius"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3248290188&summonerId=25260179&gameTime=1529608627,(Blue Team),(Red Team),"Gangplank,Nidalee,Zoe,Ezreal,Pyke",Victory,"Kled,Taliyah,Irelia,Lucian,Morgana"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3248402902&summonerId=25260179&gameTime=1529643821,(Blue Team),(Red Team),"Syndra,Ezreal,Gragas,Graves,Dr. Mundo",,"Darius,Fiddlesticks,Jayce,Lucian,Taliyah"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3248258688&summonerId=25260179&gameTime=1529606786,(Red Team),(Blue Team),"Irelia,Poppy,Nidalee,Talon,Taric",Defeat,"Lee Sin,Fizz,Brand,Aatrox,Yasuo"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3248234321&summonerId=25260179&gameTime=1529603198,(Blue Team),(Red Team),"Lissandra,Swain,Tahm Kench,Camille,Kled",Defeat,"Yasuo,Alistar,Rengar,Rumble,Ryze"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3248217960&summonerId=25260179&gameTime=1529604979,(Blue Team),(Red Team),"Alistar,Graves,Ryze,LeBlanc,Aatrox",Defeat,"Ornn,Nocturne,Gragas,Viktor,Yasuo"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3248384167&summonerId=25260179&gameTime=1529646286,(Red Team),(Blue Team),"Sejuani,Rakan,Swain,Jax,Ryze",Victory,"Aatrox,Vladimir,Gangplank,Graves,Brand"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3248211885&summonerId=25260179&gameTime=1529601115,(Red Team),(Blue Team),"Jax,Olaf,Anivia,Mordekaiser,Rakan",Defeat,"Aatrox,Nidalee,Irelia,Yasuo,Fiddlesticks"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3240329680&summonerId=56921556&gameTime=1528902871,(Red Team),(Blue Team),"Mordekaiser,Renekton,Jax,Lee Sin,Pyke",Victory,"Poppy,Xin Zhao,Irelia,Darius,Soraka"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3240314257&summonerId=56921556&gameTime=1528901330,(Blue Team),(Red Team),"Xin Zhao,Yasuo,Vladimir,Pyke,Fiora",Victory,"Poppy,Ryze,Rakan,Camille,Irelia"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3240267483&summonerId=56921556&gameTime=1528899285,(Blue Team),(Red Team),"Kai'Sa,Rakan,Graves,Darius,Fizz",Victory,"Ryze,Irelia,Elise,Sion,Bard"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3240181039&summonerId=56921556&gameTime=1528891999,(Blue Team),(Red Team),"Fizz,Kai'Sa,Fiddlesticks,Aatrox,Camille",Defeat,"Talon,Xin Zhao,Darius,Lucian,Leona"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3239964791&summonerId=56921556&gameTime=1528881329,(Blue Team),(Red Team),"Vladimir,Kled,Rakan,Sejuani,Jayce",Victory,"Nocturne,Lulu,Talon,Draven,Thresh"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3239856383&summonerId=56921556&gameTime=1528878811,(Red Team),(Blue Team),"Gangplank,Xin Zhao,Xerath,Yasuo,Rakan",Defeat,"Shen,Rengar,Taliyah,Xayah,Tahm Kench"
http://www.op.gg/summoner/matches/ajax/detail/gameId=3239827664&summonerId=56921556&gameTime=1528876673,(Blue Team),(Red Team),"Poppy,Xin Zhao,Malzahar,Yasuo,Alistar",Defeat,"Gangplank,Trundle,Irelia,Vladimir,Soraka"
